ord;audk;ordfl;beyg;mark
kappi;9010;kk;köppum;ÞGFFT
kappi;9010;kk;kappi;NFET
kappi;9010;kk;kappar;NFFT
kappi;9010;kk;kappa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kardínáli;464778;kk;kardínála;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kardínáli;464778;kk;kardínáli;NFET
kardínáli;464778;kk;kardínálum;ÞGFFT
kardínáli;464778;kk;kardínálar;NFFT
karfi;9011;kk;körfum;ÞGFFT
karfi;9011;kk;karfar;NFFT
karfi;9011;kk;karfi;NFET
karfi;9011;kk;karfa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
karri;9014;kk;karra;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
karri;9014;kk;karri;NFET
karri;9014;kk;körrum;ÞGFFT
karri;9014;kk;karrar;NFFT
kassi;9016;kk;kössum;ÞGFFT
kassi;9016;kk;kassa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kassi;9016;kk;kassar;NFFT
kassi;9016;kk;kassi;NFET
kastali;10164;kk;kastala;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kastali;10164;kk;kastölum;ÞGFFT
kastali;10164;kk;kastali;NFET
kastali;10164;kk;kastalar;NFFT
kastari;8048;kk;kösturum;ÞGFFT
kastari;8048;kk;kastarar;NFFT
kastari;8048;kk;kastari;NFET
kastari;8048;kk;kastara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kati;9017;kk;kötum;ÞGFFT
kati;9017;kk;katar;NFFT
kati;9017;kk;kati;NFET
kati;9017;kk;kata;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
katólikki;403936;kk;katólikka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
katólikki;403936;kk;katólikkar;NFFT
katólikki;403936;kk;katólikki;NFET
katólikki;403936;kk;katólikkum;ÞGFFT
kauði;7233;kk;kauði;NFET
kauði;7233;kk;kauðum;ÞGFFT
kauði;7233;kk;kauða;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kauði;7233;kk;kauðar;NFFT
kavaleri;486476;kk;kavalerum;ÞGFFT
kavaleri;486476;kk;kavalera;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kavaleri;486476;kk;kavaleri;NFET
kavaleri;486476;kk;kavalerar;NFFT
kaþólikki;403935;kk;kaþólikkum;ÞGFFT
kaþólikki;403935;kk;kaþólikka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kaþólikki;403935;kk;kaþólikkar;NFFT
kaþólikki;403935;kk;kaþólikki;NFET
kálfi;7240;kk;kálfi;NFET
kálfi;7240;kk;kálfar;NFFT
kálfi;7240;kk;kálfum;ÞGFFT
kálfi;7240;kk;kálfa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
keisari;8052;kk;keisara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
keisari;8052;kk;keisarar;NFFT
keisari;8052;kk;keisari;NFET
keisari;8052;kk;keisurum;ÞGFFT
Kelti;489312;kk;Keltum;ÞGFFT
Kelti;489312;kk;Keltar;NFFT
Kelti;489312;kk;Kelta;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Kelti;489312;kk;Kelti;NFET
kennari;8054;kk;kennara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kennari;8054;kk;kennarar;NFFT
kennari;8054;kk;kennari;NFET
kennari;8054;kk;kennurum;ÞGFFT
kimi;7250;kk;kimi;NFET
kimi;7250;kk;kimar;NFFT
kimi;7250;kk;kimum;ÞGFFT
kimi;7250;kk;kima;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kisi;7254;kk;kisum;ÞGFFT
kisi;7254;kk;kisa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kisi;7254;kk;kisar;NFFT
kisi;7254;kk;kisi;NFET
kjallari;8061;kk;kjöllurum;ÞGFFT
kjallari;8061;kk;kjallari;NFET
kjallari;8061;kk;kjallara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kjallari;8061;kk;kjallarar;NFFT
kjammi;9023;kk;kjömmum;ÞGFFT
kjammi;9023;kk;kjamma;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kjammi;9023;kk;kjammar;NFFT
kjammi;9023;kk;kjammi;NFET
kjarni;9027;kk;kjarna;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kjarni;9027;kk;kjarnar;NFFT
kjarni;9027;kk;kjarni;NFET
kjarni;9027;kk;kjörnum;ÞGFFT
kjálki;7255;kk;kjálka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kjálki;7255;kk;kjálkar;NFFT
kjálki;7255;kk;kjálki;NFET
kjálki;7255;kk;kjálkum;ÞGFFT
kjáni;7256;kk;kjána;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kjáni;7256;kk;kjánar;NFFT
kjáni;7256;kk;kjáni;NFET
kjáni;7256;kk;kjánum;ÞGFFT
kjói;7257;kk;kjóum;ÞGFFT
kjói;7257;kk;kjóar;NFFT
kjói;7257;kk;kjói;NFET
kjói;7257;kk;kjóa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kjuði;7258;kk;kjuði;NFET
kjuði;7258;kk;kjuðar;NFFT
kjuði;7258;kk;kjuða;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kjuði;7258;kk;kjuðum;ÞGFFT
kladdi;9028;kk;kladdi;NFET
kladdi;9028;kk;kladdar;NFFT
kladdi;9028;kk;kladda;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kladdi;9028;kk;klöddum;ÞGFFT
klafi;9029;kk;klafa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klafi;9029;kk;klafar;NFFT
klafi;9029;kk;klafi;NFET
klafi;9029;kk;klöfum;ÞGFFT
klaki;9030;kk;klaka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klaki;9030;kk;klakar;NFFT
klaki;9030;kk;klaki;NFET
klaki;9030;kk;klökum;ÞGFFT
klakki;9031;kk;klökkum;ÞGFFT
klakki;9031;kk;klakki;NFET
klakki;9031;kk;klakka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klakki;9031;kk;klakkar;NFFT
klambrari;8063;kk;klambrara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klambrari;8063;kk;klambrarar;NFFT
klambrari;8063;kk;klambrari;NFET
klambrari;8063;kk;klömbrurum;ÞGFFT
klappi;9034;kk;klappa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klappi;9034;kk;klappar;NFFT
klappi;9034;kk;klappi;NFET
klappi;9034;kk;klöppum;ÞGFFT
klasi;9035;kk;klasar;NFFT
klasi;9035;kk;klasi;NFET
klasi;9035;kk;klasa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klasi;9035;kk;klösum;ÞGFFT
klassi;9293;kk;klössum;ÞGFFT
klassi;9293;kk;klassi;NFET
klassi;9293;kk;klassar;NFFT
klassi;9293;kk;klassa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klatti;9036;kk;klatta;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klatti;9036;kk;klattar;NFFT
klatti;9036;kk;klöttum;ÞGFFT
klatti;9036;kk;klatti;NFET
klaufi;7259;kk;klaufi;NFET
klaufi;7259;kk;klaufar;NFFT
klaufi;7259;kk;klaufa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klaufi;7259;kk;klaufum;ÞGFFT
klefi;7261;kk;klefum;ÞGFFT
klefi;7261;kk;klefi;NFET
klefi;7261;kk;klefar;NFFT
klefi;7261;kk;klefa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klepri;7263;kk;klepra;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klepri;7263;kk;kleprar;NFFT
klepri;7263;kk;klepri;NFET
klepri;7263;kk;kleprum;ÞGFFT
klippari;8068;kk;klippurum;ÞGFFT
klippari;8068;kk;klippari;NFET
klippari;8068;kk;klipparar;NFFT
klippari;8068;kk;klippara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klobbi;7266;kk;klobbum;ÞGFFT
klobbi;7266;kk;klobbi;NFET
klobbi;7266;kk;klobbar;NFFT
klobbi;7266;kk;klobba;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klofi;7267;kk;klofi;NFET
klofi;7267;kk;klofa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klofi;7267;kk;klofar;NFFT
klofi;7267;kk;klofum;ÞGFFT
klossi;7268;kk;klossa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klossi;7268;kk;klossum;ÞGFFT
klossi;7268;kk;klossi;NFET
klossi;7268;kk;klossar;NFFT
klunni;7270;kk;klunni;NFET
klunni;7270;kk;klunna;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
klunni;7270;kk;klunnar;NFFT
klunni;7270;kk;klunnum;ÞGFFT
knapi;9037;kk;knöpum;ÞGFFT
knapi;9037;kk;knapi;NFET
knapi;9037;kk;knapa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
knapi;9037;kk;knapar;NFFT
kóði;425848;kk;kóðum;ÞGFFT
kóði;425848;kk;kóði;NFET
kóði;425848;kk;kóðar;NFFT
kóði;425848;kk;kóða;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kóni;7289;kk;kónar;NFFT
kóni;7289;kk;kóna;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kóni;7289;kk;kóni;NFET
kóni;7289;kk;kónum;ÞGFFT
kósi;7292;kk;kósum;ÞGFFT
kósi;7292;kk;kósi;NFET
kósi;7292;kk;kósar;NFFT
kósi;7292;kk;kósa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
koddi;7275;kk;koddum;ÞGFFT
koddi;7275;kk;koddi;NFET
koddi;7275;kk;koddar;NFFT
koddi;7275;kk;kodda;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kofi;7277;kk;kofi;NFET
kofi;7277;kk;kofum;ÞGFFT
kofi;7277;kk;kofar;NFFT
kofi;7277;kk;kofa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kogari;8075;kk;kogara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kogari;8075;kk;kogurum;ÞGFFT
kogari;8075;kk;kogarar;NFFT
kogari;8075;kk;kogari;NFET
koli;7281;kk;kola;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
koli;7281;kk;kolum;ÞGFFT
koli;7281;kk;koli;NFET
koli;7281;kk;kolar;NFFT
kollegi;7282;kk;kollega;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kollegi;7282;kk;kollegum;ÞGFFT
kollegi;7282;kk;kollegi;NFET
kollegi;7282;kk;kollegar;NFFT
kommi;7283;kk;kommum;ÞGFFT
kommi;7283;kk;kommar;NFFT
kommi;7283;kk;komma;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kommi;7283;kk;kommi;NFET
kommúnisti;9584;kk;kommúnista;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kommúnisti;9584;kk;kommúnistar;NFFT
kommúnisti;9584;kk;kommúnisti;NFET
kommúnisti;9584;kk;kommúnistum;ÞGFFT
kontóristi;9588;kk;kontóristum;ÞGFFT
kontóristi;9588;kk;kontórista;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kontóristi;9588;kk;kontóristar;NFFT
kontóristi;9588;kk;kontóristi;NFET
korði;7286;kk;korða;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
korði;7286;kk;korðar;NFFT
korði;7286;kk;korði;NFET
korði;7286;kk;korðum;ÞGFFT
krabbi;9040;kk;krabba;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
krabbi;9040;kk;krabbar;NFFT
krabbi;9040;kk;krabbi;NFET
krabbi;9040;kk;kröbbum;ÞGFFT
kragi;9043;kk;krögum;ÞGFFT
kragi;9043;kk;kraga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kragi;9043;kk;kragar;NFFT
kragi;9043;kk;kragi;NFET
krakki;9046;kk;krökkum;ÞGFFT
krakki;9046;kk;krakka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
krakki;9046;kk;krakkar;NFFT
krakki;9046;kk;krakki;NFET
krampi;9049;kk;krampar;NFFT
krampi;9049;kk;krampi;NFET
krampi;9049;kk;krampa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
krampi;9049;kk;krömpum;ÞGFFT
krangi;9051;kk;kröngum;ÞGFFT
krangi;9051;kk;krangi;NFET
krangi;9051;kk;krangar;NFFT
krangi;9051;kk;kranga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
krani;9052;kk;krönum;ÞGFFT
krani;9052;kk;krani;NFET
krani;9052;kk;kranar;NFFT
krani;9052;kk;krana;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
krappi;9054;kk;krappa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
krappi;9054;kk;krappar;NFFT
krappi;9054;kk;krappi;NFET
krappi;9054;kk;kröppum;ÞGFFT
krati;9057;kk;krati;NFET
krati;9057;kk;kratar;NFFT
krati;9057;kk;krötum;ÞGFFT
krati;9057;kk;krata;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kriki;7297;kk;krikum;ÞGFFT
kriki;7297;kk;kriki;NFET
kriki;7297;kk;krika;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kriki;7297;kk;krikar;NFFT
krimmi;7298;kk;krimma;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
krimmi;7298;kk;krimmar;NFFT
krimmi;7298;kk;krimmi;NFET
krimmi;7298;kk;krimmum;ÞGFFT
Króati;486122;kk;Króatar;NFFT
Króati;486122;kk;Króati;NFET
Króati;486122;kk;Króata;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Króati;486122;kk;Króötum;ÞGFFT
krógi;7301;kk;krógi;NFET
krógi;7301;kk;krógar;NFFT
krógi;7301;kk;króga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
krógi;7301;kk;krógum;ÞGFFT
krummi;7303;kk;krumma;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
krummi;7303;kk;krummar;NFFT
krummi;7303;kk;krummi;NFET
krummi;7303;kk;krummum;ÞGFFT
kuldi;7308;kk;kulda;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kuldi;7308;kk;kuldar;NFFT
kuldi;7308;kk;kuldum;ÞGFFT
kuldi;7308;kk;kuldi;NFET
kumbaldi;9058;kk;kumböldum;ÞGFFT
kumbaldi;9058;kk;kumbaldi;NFET
kumbaldi;9058;kk;kumbaldar;NFFT
kumbaldi;9058;kk;kumbalda;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kumpáni;7309;kk;kumpána;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kumpáni;7309;kk;kumpánum;ÞGFFT
kumpáni;7309;kk;kumpáni;NFET
kumpáni;7309;kk;kumpánar;NFFT
kunningi;9328;kk;kunningja;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kunningi;9328;kk;kunningi;NFET
kunningi;9328;kk;kunningjum;ÞGFFT
kunningi;9328;kk;kunningjar;NFFT
kurlari;567087;kk;kurlara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kurlari;567087;kk;kurlarar;NFFT
kurlari;567087;kk;kurlurum;ÞGFFT
kurlari;567087;kk;kurlari;NFET
kusi;7310;kk;kusi;NFET
kusi;7310;kk;kusum;ÞGFFT
kusi;7310;kk;kusar;NFFT
kusi;7310;kk;kusa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kuti;7313;kk;kuta;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kuti;7313;kk;kutum;ÞGFFT
kuti;7313;kk;kuti;NFET
kuti;7313;kk;kutar;NFFT
kúgari;8091;kk;kúgara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kúgari;8091;kk;kúgarar;NFFT
kúgari;8091;kk;kúgari;NFET
kúgari;8091;kk;kúgurum;ÞGFFT
kúnni;7318;kk;kúnnum;ÞGFFT
kúnni;7318;kk;kúnni;NFET
kúnni;7318;kk;kúnnar;NFFT
kúnni;7318;kk;kúnna;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Kúrdi;7319;kk;Kúrda;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Kúrdi;7319;kk;Kúrdum;ÞGFFT
Kúrdi;7319;kk;Kúrdi;NFET
Kúrdi;7319;kk;Kúrdar;NFFT
kúristi;9597;kk;kúrista;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kúristi;9597;kk;kúristar;NFFT
kúristi;9597;kk;kúristi;NFET
kúristi;9597;kk;kúristum;ÞGFFT
kvalari;8093;kk;kvölurum;ÞGFFT
kvalari;8093;kk;kvalara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kvalari;8093;kk;kvalarar;NFFT
kvalari;8093;kk;kvalari;NFET
kvarði;9063;kk;kvörðum;ÞGFFT
kvarði;9063;kk;kvarðar;NFFT
kvarði;9063;kk;kvarða;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kvarði;9063;kk;kvarði;NFET
kvasi;403931;kk;kvösum;ÞGFFT
kvasi;403931;kk;kvasa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kvasi;403931;kk;kvasar;NFFT
kvasi;403931;kk;kvasi;NFET
kveikjari;8095;kk;kveikjari;NFET
kveikjari;8095;kk;kveikjurum;ÞGFFT
kveikjari;8095;kk;kveikjara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kveikjari;8095;kk;kveikjarar;NFFT
kvekari;8096;kk;kvekari;NFET
kvekari;8096;kk;kvekarar;NFFT
kvekari;8096;kk;kvekara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kvekari;8096;kk;kvekurum;ÞGFFT
kvilli;7324;kk;kvilli;NFET
kvilli;7324;kk;kvillar;NFFT
kvilli;7324;kk;kvillum;ÞGFFT
kvilli;7324;kk;kvilla;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kvóti;7325;kk;kvóti;NFET
kvóti;7325;kk;kvóta;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kvóti;7325;kk;kvótar;NFFT
kvóti;7325;kk;kvótum;ÞGFFT
kyndari;8098;kk;kyndara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kyndari;8098;kk;kyndarar;NFFT
kyndari;8098;kk;kyndurum;ÞGFFT
kyndari;8098;kk;kyndari;NFET
kærasti;488444;kk;kærasta;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
kærasti;488444;kk;kærastar;NFFT
kærasti;488444;kk;kærasti;NFET
kærasti;488444;kk;kærustum;ÞGFFT
labbi;9065;kk;löbbum;ÞGFFT
labbi;9065;kk;labba;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
labbi;9065;kk;labbi;NFET
labbi;9065;kk;labbar;NFFT
lagsi;9070;kk;lagsi;NFET
lagsi;9070;kk;lagsar;NFFT
lagsi;9070;kk;lagsa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lagsi;9070;kk;lögsum;ÞGFFT
laki;9071;kk;lakar;NFFT
laki;9071;kk;laka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
laki;9071;kk;laki;NFET
laki;9071;kk;lökum;ÞGFFT
lalli;9072;kk;löllum;ÞGFFT
lalli;9072;kk;lalla;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lalli;9072;kk;lallar;NFFT
lalli;9072;kk;lalli;NFET
lampi;9075;kk;lampi;NFET
lampi;9075;kk;lampar;NFFT
lampi;9075;kk;lömpum;ÞGFFT
lampi;9075;kk;lampa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
landi;9076;kk;landa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
landi;9076;kk;landar;NFFT
landi;9076;kk;landi;NFET
landi;9076;kk;löndum;ÞGFFT
Lappi;489379;kk;Lappi;NFET
lappi;9079;kk;löppum;ÞGFFT
lappi;9079;kk;lappi;NFET
lappi;9079;kk;lappar;NFFT
lappi;9079;kk;lappa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Lappi;489379;kk;Lappum;ÞGFFT
Lappi;489379;kk;Lappar;NFFT
Lappi;489379;kk;Lappa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
laski;9080;kk;löskum;ÞGFFT
laski;9080;kk;laski;NFET
laski;9080;kk;laskar;NFFT
laski;9080;kk;laska;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lassi;9081;kk;lössum;ÞGFFT
lassi;9081;kk;lassar;NFFT
lassi;9081;kk;lassi;NFET
lassi;9081;kk;lassa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lausnari;8104;kk;lausnari;NFET
lausnari;8104;kk;lausnarar;NFFT
lausnari;8104;kk;lausnara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lausnari;8104;kk;lausnurum;ÞGFFT
láki;7329;kk;láka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
láki;7329;kk;lákar;NFFT
láki;7329;kk;lákum;ÞGFFT
láki;7329;kk;láki;NFET
leiðari;8109;kk;leiðara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
leiðari;8109;kk;leiðurum;ÞGFFT
leiðari;8109;kk;leiðari;NFET
leiðari;8109;kk;leiðarar;NFFT
leikari;8111;kk;leikara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
leikari;8111;kk;leikarar;NFFT
leikari;8111;kk;leikari;NFET
leikari;8111;kk;leikurum;ÞGFFT
leisti;7332;kk;leisti;NFET
leisti;7332;kk;leista;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
leisti;7332;kk;leistar;NFFT
leisti;7332;kk;leistum;ÞGFFT
leki;7333;kk;lekar;NFFT
leki;7333;kk;leki;NFET
leki;7333;kk;lekum;ÞGFFT
leki;7333;kk;leka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lesari;8116;kk;lesari;NFET
lesari;8116;kk;lesara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lesari;8116;kk;lesurum;ÞGFFT
lesari;8116;kk;lesarar;NFFT
letingi;9333;kk;letingja;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
letingi;9333;kk;letingjar;NFFT
letingi;9333;kk;letingjum;ÞGFFT
letingi;9333;kk;letingi;NFET
Letti;486125;kk;Lettar;NFFT
Letti;486125;kk;Letti;NFET
Letti;486125;kk;Lettum;ÞGFFT
Letti;486125;kk;Letta;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
leysingi;9334;kk;leysingjum;ÞGFFT
leysingi;9334;kk;leysingjar;NFFT
leysingi;9334;kk;leysingja;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
leysingi;9334;kk;leysingi;NFET
lilli;491861;kk;lillar;NFFT
lilli;491861;kk;lilla;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lilli;491861;kk;lilli;NFET
lilli;491861;kk;lillum;ÞGFFT
lindi;7339;kk;lindi;NFET
lindi;7339;kk;lindar;NFFT
lindi;7339;kk;linda;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lindi;7339;kk;lindum;ÞGFFT
listi;7341;kk;listum;ÞGFFT
listi;7341;kk;listar;NFFT
listi;7341;kk;listi;NFET
listi;7341;kk;lista;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Lithái;486126;kk;Litháa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Lithái;486126;kk;Litháar;NFFT
Lithái;486126;kk;Lithái;NFET
Lithái;486126;kk;Litháum;ÞGFFT
Líbani;484034;kk;Líbönum;ÞGFFT
Líbani;484034;kk;Líbana;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
Líbani;484034;kk;Líbanar;NFFT
Líbani;484034;kk;Líbani;NFET
líkami;9082;kk;líkami;NFET
líkami;9082;kk;líkömum;ÞGFFT
líkami;9082;kk;líkama;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
líkami;9082;kk;líkamar;NFFT
lítri;7345;kk;lítrum;ÞGFFT
lítri;7345;kk;lítri;NFET
lítri;7345;kk;lítrar;NFFT
lítri;7345;kk;lítra;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
ljóri;7347;kk;ljóra;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
ljóri;7347;kk;ljórar;NFFT
ljóri;7347;kk;ljóri;NFET
ljóri;7347;kk;ljórum;ÞGFFT
ljósi;7348;kk;ljósa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
ljósi;7348;kk;ljósi;NFET
ljósi;7348;kk;ljósum;ÞGFFT
ljósi;7348;kk;ljósar;NFFT
lófi;7359;kk;lófa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lófi;7359;kk;lófar;NFFT
lófi;7359;kk;lófum;ÞGFFT
lófi;7359;kk;lófi;NFET
lógaritmi;7360;kk;lógaritmar;NFFT
lógaritmi;7360;kk;lógaritma;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lógaritmi;7360;kk;lógaritmum;ÞGFFT
lógaritmi;7360;kk;lógaritmi;NFET
loddari;8121;kk;loddarar;NFFT
loddari;8121;kk;loddurum;ÞGFFT
loddari;8121;kk;loddara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
loddari;8121;kk;loddari;NFET
logi;7354;kk;logum;ÞGFFT
logi;7354;kk;logar;NFFT
logi;7354;kk;loga;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
logi;7354;kk;logi;NFET
loki;7355;kk;lokum;ÞGFFT
loki;7355;kk;loka;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
loki;7355;kk;lokar;NFFT
loki;7355;kk;loki;NFET
lopi;7357;kk;lopa;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lopi;7357;kk;lopar;NFFT
lopi;7357;kk;lopi;NFET
lopi;7357;kk;lopum;ÞGFFT
lubbi;7362;kk;lubbar;NFFT
lubbi;7362;kk;lubbi;NFET
lubbi;7362;kk;lubbum;ÞGFFT
lubbi;7362;kk;lubba;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lundi;7364;kk;lundum;ÞGFFT
lundi;7364;kk;lundi;NFET
lundi;7364;kk;lunda;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lundi;7364;kk;lundar;NFFT
lunti;7365;kk;luntar;NFFT
lunti;7365;kk;luntum;ÞGFFT
lunti;7365;kk;lunti;NFET
lunti;7365;kk;lunta;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
luri;7366;kk;lurum;ÞGFFT
luri;7366;kk;lura;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
luri;7366;kk;lurar;NFFT
luri;7366;kk;luri;NFET
lúði;7368;kk;lúðum;ÞGFFT
lúði;7368;kk;lúðar;NFFT
lúði;7368;kk;lúða;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lúði;7368;kk;lúði;NFET
lyftari;8125;kk;lyftara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lyftari;8125;kk;lyftarar;NFFT
lyftari;8125;kk;lyftari;NFET
lyftari;8125;kk;lyfturum;ÞGFFT
lygari;8126;kk;lygurum;ÞGFFT
lygari;8126;kk;lygari;NFET
lygari;8126;kk;lygara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
lygari;8126;kk;lygarar;NFFT
læmingi;9336;kk;læmingjum;ÞGFFT
læmingi;9336;kk;læmingjar;NFFT
læmingi;9336;kk;læmingja;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
læmingi;9336;kk;læmingi;NFET
mafíósi;504797;kk;mafíósum;ÞGFFT
mafíósi;504797;kk;mafíósi;NFET
mafíósi;504797;kk;mafíósar;NFFT
